Fornitore,Peso,"NE, ONS, Polveri",Nome Prodotto,Descrizione,Caratteristiche Principali,Uso principale,Note,Prezzo,Volume,Kcal,mOsm/L,Acqua (ml),P/L/C (%),Prot. gr.,Lipidi gr.,MCT,LCT,Carbo gr. ,EPA DHA (g),Latt.,Fibra PHGG,Na (mg),K (mg),Ca (mg),Mg (mg),P (mg),Fe (mg)
ABBOTT,1,NE,ENSURE PLUS ADVANCE RTH,"ipercalorica, iperproteica, HMB, Vit. D","750 kcal/flc, 500 ml flc, 40 g prot./flc",pz. Critico ipercatabolico stabilizzato,ordinato in arrivo,,500,150,382,77,21/29/49,8,4.85,,,18,0.67,,3.2,110,235,125,27,100,2
ABBOTT,1,NE,JEVITY PLUS HP ,"ipercalorica, iperproteica, con fibre solubili","650 kcal/flc 500 ml flc, 40,6 g prot/flc",pz. Critico ipercatabolico stabilizzato,NON PIU' IN USO,,500,131,305,74,25/30/45,8.1,4.33,,,14.15,2.75,,1.5,100,130,115,25,85,1.6
ABBOTT,1,NE,GLUCERNA SELECT 1.5,"ipercalorica, iperproteica, ipoglucidica, MUFA, omega3, prebiotici fibra","750 kcal/flc, 500 ml flc, 37,5 g prot./flc","pz. Critico, diabete, iperglicemia da stress",NON IN USO AL MOMENTO,,500,150,671,77,20/45/35,7.5,7.5,,,12.75,1.6,,1.5,140,165,100,31,100,0.85
ABBOTT,1,ONS,NEPRO HP,"ipercalorica, iperproteica, per IRA o IRC in dialisi","396 kcal/fl, 220 ml flc, 18 g prot/flc, gusto vaniglia",nefropatico in dialisi,disponibile,2.07,220,180,538,73,18/48/33,8.1,9.6,,,14.7,1.5,,1.26,70,106,106,21,72,1.9
ABBOTT,1,ONS,NEPRO LP,"ipercalorica, ipoproteica, per IRA o IRC non in dialisi","396 kcal/flc, 220 ml flc, 10 g prot/flc, gusto vaniglia",nefropatico non in dialisi,disponibile,2.07,220,180,590,74,10/48/41,4.52,9.7,,,18.53,1.5,,1.26,80,114,73,21,65,1.9
ABBOTT,1,ONS,ENSURE PLUS ADVANCE ,"ipercalorica, iperproteica, HMB, Vit. D","330 kcal/flc, 220 ml flc, 20 g proteine/flc gusto cioccolato caffÃ¨",integrazione orale,disponibile,,220,,,,,,,,,,,,,,,,,,
ABBOTT,1,ONS,ENSURE COMPACT PROTEIN HMB,"ipercalorica, iperproteica, HMB, Vit. D","300 kcal/flc, 125 ml flc, 18 g proteine/flc , vaniglia","integrazione orale, restrizione liquidi, disfagia",NO disponibile per Abbott,,125,240,890,64,24/37/37,14.4,10,,,22.4,,,0,198,500,318,20,230,3.4
ABBOTT,1,POLVERI,ABOUND,"AA essenziali, HMB, con glutamina","1 busta 24 g, 89 kcal, 15 g proteine, gusto neutro e arancia","per muscolatura massa magra, piaghe da decubito, NO shock settico",disponibile ,,,,,,,,,,,,,,,,,,,,
FARMADERMA,1,POLVERI,PLURAMIN 12,"AA essenziali, HMB, senza glutamina","1 busta 5,2 g, proteine 2,5 g","massa magra muscolare, piaghe da decubito",ordine speciale,,,,,,,,,,,,,,,,,,,,
FRESENIUS KABI,1,NE,FRESUBIN INTESIVE,"Ipercalorico, iperproteico, omega3, 100% whey","600 kcal/flc 500 ml flc, 50 g prot/flc",pz. Critico ipercatabolico stabilizzato,NON IN USO AL MOMENTO,,500,120,600,80.5,33/24/42,10,3.2,1.28,,,0.3,,0.64,175,295,105,30,70,2
FRESENIUS KABI,1,ONS,SUPPORTAN DRINK,"ipercalorico, iperproteico, omega3, cappuccino e frutti tropicali","300 kcal/flc, 200 ml flc, 20 g prot/flc",integrazione orale,disponibile ?????,,,,,,,,,,,,,,,,,,,,
FRESENIUS KABI,1,ONS,FRESUBIN 2 KCAL CREMA,"ipercalorico, iperproteico, gusto fragola e cappuccino","250 kcal/flc, 12,5 g prot/flc, gusto fragola e cappuccino","integrazione orale, disfagici",da ordinare in futuro non in gara,,,,,,,,,,,,,,,,,,,,
NESTLE',1,NE,IMPACT,"Immunomodulante, Normocalorico, Iperpoteico, con omega3, arginina, nucleotidi","505 kcal/flc, flc 500 ml, 28 g prot./flc",pz. Chirurgico e oncologico,disponibile,,500,101,298,85,22/25/53,5.6,2.8,6.1,,13.4,0.33,NO,,107,134,80,23,72,1.2
NESTLE',1,NE,PEPTAMEN INTENSE,"Normocalorico, iperproteico, ipoglucidico, 100% Whey","500 kcal/flc, 500 ml flc, 46,5 g prot./flc",pz. Critico ipercatabolico,disponibile,,500,100,278,83,37/34/29,9.3,3.7,1.8,,7.3,0.2,NO,,100,177,63,17,46,1.6
NESTLE',1,NE,PEPTAMEN AF,"Ipercalorico, ipoglucidico, iperproteico, con omega3","760 kcal/flc, flc 500 ml, 47 g prot./flc",pz. critico ipercatabolico con ARDS,disponibile,12,500,152,380,78,25/39/36,9.4,6.5,3.4,,14,0.36,NO,,100,230,100,30,84,1.6
NESTLE',1,NE,PEPTAMEN,"Normocalorico, normoproteico, 100% Whey","500 kcal/flc, 500 ml flc, 20 g prot./flc","pz. Critico, Pancreatiti e malassorbimento, SND, SNJ",NON IN USO AL MOMENTO,12,500,100,200,85.3,16/33/51,4,3.7,2.6,,12.7,,NO,,74,115,50,20,50,1.1
NESTLE',1,NE,NOVASOURCE GI FORTE,"ipercalorico, normoproteico con fibra PHGG","775 kcal/flc, 500 ml flc, 30 g proteine7flc","per territorio, lungodegenza",NON IN USO AL MOMENTO,3,500,155,389,76,16/34/47,6,5.9,1.4,,18.3,,NO,2.2,120,135,80,30,75,1.6
NESTLE',1,NE,ISOSOURCE PROTEINE FIBRE,normocalorico e normoproteico con fibra,"665 kcal/flc, 33,5 g prot/flc, 500 ml flc.",standard con fibre per lungodegenza nel cronico,da ordinare in futuro ,1.05,,,,,,,,,,,,,,,,,,,
NESTLE',1,NE,ISOSOURCE ENERGY FIBRE,"ipercalorico, normoproteico con fibra","800 kcal flc, 30,5 g prot./flc, 500 ml flc",ipercalorico con fibra per lungodegenza,disponibile,1.5,,,,,,,,,,,,,,,,,,,
NESTLE',1,NE,ISOSOURCE STANDARD,normocalorico e normoproteico senza fibra,"500 kcal/flc, 500 ml flc, 19,5 g prot/flc",standard NO fibra,disponibile,1.5,,,,,,,,,,,,,,,,,,,
NESTLE',1,NE,ISOSOURCE STANDARD FIBRE,normocalorico e normoproteico con fibra,"500 kcal/flc, 500 ml flc, 19,5 g prot/flc",standard con fibre per lungodegenza nel cronico,disponibile,0.53,,,,,,,,,,,,,,,,,,,
NESTLE',1,NE,NOVASOURCE GI BALANCE PLUS,"Ipercalorico, iperproteico, iperlipidico, ipoglucidico, con PHGG","750 kcal/flc, 500 ml flc, 37,5 g prot./flc, gusto vaniglia","per territorio, diabetico, lungo degenza",disponibile,,,,,,,,,,,,,,,,,,,,
NESTLE',1,POLVERI,RESOURCE WHEY PROTEIN,"proteine siero del latte 3 cucchiai 15 g, 300 g barattolo","54 kcal/13 g proteine, max 45 g die",integrazione al pasto,disponibile,,,,,,,,,,,,,,,,,,,,
ESTLE',1,POLVERI,OPTIFIBRE,fibre vegetali,1 misurino 5 g fibra,prebiotico,ordine speciale,,,,,,,,,,,,,,,,,,,,
NESTLE',1,ONS,MERITENE RESOURCE DIABET,iperproteico per diabetici,"200 kcal/flc, 200 ml flc, 14 g prot/flc gusto fragola vaniglia",diabetico,disponibile,,,,,,,,,,,,,,,,,,,,
NESTLE',1,ONS,RESOURCE DIABET PLUS,"ipercalorico, iperproteico per diabetici","320 kcal/flc, 200 ml flc, 18 g prot/flc, fragola e vaniglia",diabetico,disponibile,,200,123,242,82,20/39/39,6,5.3,,,12,,NO,1.5,75,131,95,17,71,1.2
NESTLE',1,ONS,MERITENE FORZA E VITALITA' CREMA,"ipercalorico, iperproteico in crema","212 kcal7flc, 12 g prot., 125 g flac gusto cioccolato",disfagico,disponibile,,,,,,,,,,,,,,,,,,,,
NESTLE',1,ONS,MERITENE DIABET CREMA,"ipercalorico, iperproteico per diabetici crema ","178 kcal/flc, 11 g prot., 125 g flc gusto vaniglia",disfagico e diabetico,disponibile,,,,,,,,,,,,,,,,,,,,
NESTLE',1,ONS,IMPACT ORAL BRICK,"immunoterapia nel perioperatorio, RNA, Arginina, omega3, PHGG","341 kcal/flc, 237 ml flc, 18 g prot/flc gusto vaniglia","perioperatorio, pz. Chirurgico",disponibile,,,,,,,,,,,,,,,,,,,,
NESTLE',1,ONS,MERITENE DRINK,iperproteico ,"250 kcal/flc, 200 ml flc, 19 g proteine/flc, albicocc, cioccolato, vaniglia,fragola",iperproteico ,disponibile,,,,,,,,,,,,,,,,,,,,
NUTRICIA,1,POLVERI,NUTILIS CLEAR,"addensante, gomma di xantano, barattolo da 175 g",12 kcal 3 g,disfagia,disponibile,,,,,,,,,,,,,,,,,,,,
NUTRICIA,1,ACQUA GEL,NUTILUS AQUA GEL,"acqua addensata, senza zucchero, gusti misti, arancia, granatina, menta, the limone, mirtilli, pesca",8 kcal per 125 g flacone,disfagia,disponibile,,,,,,,,,,,,,,,,,,,,
NUTRICIA,1,ONS,NUTRIDRINK COMPACT,"ipercalorico, volume ridotto, senza fibra","300 kcal/flc, 125 ml flc, 12 g prot/flc gusto vaniglia e caffÃ¨","integrazione orale , restrizioni liquidi",disponibile,,,,,,,,,,,,,,,,,,,,
NUTRICIA,1,ONS,FORTIMEL COMPACT PROTEIN,"Ipercalorico, iperproteico, per disgeusia","306 kcal flc, 18 g prot/flc, 125 ml flc, gusto zenzero, tropicale, frutti rossi","integratore orale per pz. In CHT, disgeusia",disponibile,,,,,,,,,,,,,,,,,,,,
NUTRICIA,1,ONS,RENILON 4.0,"ipercalorico, ipoproteico, per pz. Con IRA e IRC senza dialisi","250 kcal/flc, 125 ml/flc, 5 g prot/flc, albicocca",nefropatico non in dialisi,disponibile,2.4,125,200,455,71,,4,10,,,23.5,1.5,,0,32,21,6,0.6,2,3.2
NUTRICIA,1,ONS,RENILON 7.5,"ipercalorica, per IRA o IRC in dialisi","249 kcal/flc, 125 ml flc, 9 g proteine/flc, caramello e albicocca",nefropatico in dialisi,disponibile,2.4,125,200,410,71,,7.3,10,,,20,1.5,,0,59,22,9,1,3,2
NUTRICIA,1,NE,NUTRISON STANDARD,"normocalorica, normoproteica, senza fibre, omega3","500 kcal/flc, flc 500 ml, 20 g prot./flc",standard NO fibra,disponibile,,,,,,,,,,,,,,,,,,,,
NUTRICIA,1,NE,NUTRISON ADVANCED DIASON ,"normocalorica, normoproteica, fibre, ipoglucidica, iperlipidica","515 kcal/flc, 500 ml flc, 21,5 g prot/flc",diabetico,disponibile,6.65,,,,,,,,,,,,,,,,,,,
NUTRICIA,1,NE,NUTRISON FIBRE,"normocalorica, normoproteica con fibre, omega 3","515 kcal/flc, 500 ml flc, 20 g prot/flc",standard con fibre per lungodegenza nel cronico,disponibile,0.87,,,,,,,,,,,,,,,,,,,