Nome,Volume flacone,Kcal,mOsm/L,Acqua (ml),Prot. gr.,Lipidi gr.,Carbo gr.Â ,Na (mg),K (mg),Ca (mg),Mg (mg),P (mg),Fe (mg)
Glucosata,500,80.0,,100,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Nutrison,500,100.3,,85,4.0,3.9,12.3,100.0,150.0,80.0,23.0,72.0,1.6
Glucosata,500,40.0,,100,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Glucosata,500,20.0,,100,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Glucerna,500,98.2,,80,4.2,5.4,8.1,93.0,130.0,70.0,20.0,65.0,1.3
Ensure Plus,500,147.7,,80,8.0,4.9,18.0,110.0,235.0,125.0,27.0,100.0,2.0
Nutrison fibre,500,100.3,,83,4.0,3.9,12.3,100.0,150.0,80.0,23.0,72.0,1.6
Nutrison Energy,500,149.4,,78,6.0,5.8,18.3,134.0,201.0,108.0,34.0,108.0,0.2
Pulmocare,250,151.3,,75,6.3,9.3,10.6,131.0,196.0,100.0,30.0,100.0,2.0
Nepro Hp,220,179.3,,73,8.1,9.8,14.7,70.0,106.0,106.0,21.0,72.0,1.9
Nepro LP,220,179.5,,74,4.5,9.7,18.5,80.0,114.0,73.0,21.0,65.0,1.9
Fortimel,200,99.3,,80,9.8,2.1,10.3,50.0,200.0,280.0,43.0,200.0,3.0
Alitraq,250,103.3,,70,5.3,1.5,17.2,100.0,140.0,73.0,16.8,53.0,1.3
NaCl 0.9%,500,0.0,,500,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
NaCl 30%,500,0.0,,500,0.0,0.0,0.0,1182.0,0.0,0.0,0.0,0.0,0.0
KCl,20,0.0,,20,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0
